,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply,Review Likes
1615,林義旻,2019年3月30日,5, 自從有了這個 我都沒有出門過了呢,,1
1616,Google 使用者,2019年3月25日,5, 很方便，也很清楚能訂餐時間，希望多開發素食店,,2
1617,郭哲宇,2019年3月22日,5, 我的邀請碼 eats-3v7sht 最推薦的美食外送app,,0
1618,Beth Wang,2019年3月26日,3, 使用優惠代碼eats-bocl3t，享2次80元折扣歐,,0
1619,Tori Sann,2019年3月25日,5, 上班時間無法外出時可以有效的填飽肚子,,0
1620,吳政杰,2019年3月25日,1, 爛無法現金交易,,0
1621,湯大湯,2019年3月27日,5, 快速又方便！超棒的,,0
1622,Eric Lee,2019年3月26日,5, 方便快速，實時動態和購買流程做的很好,,1
1623,Weilin Wu,2019年3月26日,1, 為什麼一天到晚一直收到驗證代碼，是被盜了嗎？,,1
1624,lin yushiuan,2019年3月20日,5, 好用方便，讓家有幼兒的地方媽媽不會餓肚子,,2
1625,hayato lin,2019年3月21日,4, 方便。地址的輸入建議從使用的便利性去做調整，ex: 先選國家在選擇區域，在套用各區域郵政的邏輯地址,,0
1626,杜芝彣,2019年4月30日,5, 新用戶輸入邀請碼eats-geteas，即可享有80元x2優惠券唷~,,0
1627,黃小紫,2019年3月24日,5, 方便又好用~ 現在輸入eats-4s2eoi就能享有160的折扣歐~,,0
1628,Lee Joseph,2019年4月5日,5, eats-gefn3a 兩張高額優惠卷喔，可以到7月,,0
1629,蘇千翔,2019年3月23日,1, 信用卡不能移除！！小心個人資料！！,,4
1630,i soda,2019年3月23日,3, 開放的區域太少了 根本就很難用QQ,,0
1631,Simon Hung,2019年3月24日,5, 不錯用，先七次又有優惠！,,2
1632,Pei Jun,2019年3月25日,1, 新用戶的優惠券都不能使用,,0
1633,唐睫涵,2019年3月25日,1, 市區主要道路竟然沒有提供服務！,,0
1634,SO SO,2019年3月25日,4, 輸入eats-wnklub及得160折價優惠,,0
1635,Chris Chueh,2019年3月20日,4, 取消訂單時，如果能當下就退款更好,,1
1636,chunyeung leung,2019年3月21日,1, 垃圾app，登入什麼都沒，只有地圖跟填資料,,1
1637,Hui Ping Liao,2019年4月6日,5, 送餐完整又快速，外送人員非常親切，令人非常滿意。,,0
1638,Shang-Chih Lin,2019年4月7日,1, 優惠都只給新用戶,,0
1639,Jacob Ambrose,2019年3月24日,5, 宅男必備，超多選擇,,0
1640,劉憶萱,2019年5月23日,5, 可查看進度，送餐人員很有善,,0
1641,夏目目,2019年3月21日,5, 很方便，都不用自己出門呢！,,1
1642,a0958058237 a0958058237,2019年3月24日,5, 超方便的!,,2
1643,cay yang,2019年3月25日,4, 不知道為什麼，首次30%優惠不能使用,,0
1644,Tommy Han,2019年4月4日,1," Feel not good, sometimes crash, sometimes hang",,0
1645,Kalam Yip,2019年3月21日,5, 方便快捷,,0
1646,Mi I yang,2019年3月23日,5, 很好用,,0
1647,清陽林,2019年3月24日,5, very good,,0
1648,Google 使用者,2019年3月25日,2, 無法更改送餐地址,,1
1649,wu albert,2019年3月24日,3, 地址無法正確輸入幾之幾號，例如10-12號,,0
1650,高立行,2019年3月26日,5, 棒，只是老客戶優惠不多,,0
1651,蔡鎔鍾,2019年3月22日,1, 沒有登入的地方,,3
1652,Wang Joyce,2019年3月28日,1, 爛 一直鎖帳號,,0
1653,金晧天,2019年3月21日,5, 讚！方便,,2
1654,小魯XiaoLu,2019年3月20日,5, 不錯，加油,,0
1655,陳玥希,2019年3月22日,5, 超級方便,,0
1656,YU JYA,2019年3月22日,5, 太方便了,,0
1657,楊雅莉,2019年3月22日,5, 很方便,,0
1658,楊馥榕,2019年3月22日,5, 方便好用,,0
1659,K T,2019年3月24日,5, 很方便,,0
1660,賴震澤,2019年3月26日,5, 方便快速,,0
1661,鄭妹,2019年3月23日,5, 介面方便，操作簡單,,1
1662,Dinosaur旺旺呆,2019年4月5日,5, 有購方便,,0
1663,吳淑敏,2019年4月6日,5, 介面操作易上手,,0
1664,陳思安,2019年3月27日,5, 服務良好，很滿意,,0
1665,林宇翊,2019年3月20日,5, 方便，且效率高,,1
1666,韋必宏,2019年3月21日,5, 很棒，選擇很多，很方便。,,0
1667,思錡伍,2019年3月23日,5, 很棒👍很方便,,1
1668,張文耀,2019年3月25日,3, 為什麼沒有發票？,,0
1669,Miou Lee,2019年3月31日,4, 蠻好用的,,1
1670,秦小蘭,2019年3月24日,5, 非常方便,,1
1671,Kira Huang,2019年3月25日,5, 乾淨 快速,,0
1672,Kun Hsu,2019年3月26日,5, 還ok,,0
1673,李亞儒,2019年3月26日,5, 還不錯,,0
1674,王擎華,2019年3月28日,4, 不錯用,,0
1675,鳳緋夜,2019年3月26日,5, 很方便,,0
1676,Corey Liu,2019年3月30日,5, 很方便,,0
1677,李筱羚,2019年4月2日,5, 快速方便,,0
1678,吳玉婷,2019年3月20日,5, good,,0
1679,ming kao,2019年3月23日,5, good,,0
1680,黃政域,2019年3月21日,5, good,,0
1681,Tousyu Yu,2019年3月24日,5, 好用,,0
1682,吳相輝,2019年3月23日,5, Good,,0
1683,Google 使用者,2019年3月22日,5, good,,0
1684,黃逸中,2019年3月23日,4, 不錯,,0
1685,小乖Clashofclans,2019年3月24日,5, good,,0
1686,Wan-Lin Sun,2019年3月23日,5, 使用方便,,0
1687,amber Liu,2019年3月24日,5, 棒,,0
1688,masaki6433,2019年3月24日,5, 滿意,,0
1689,Google 使用者,2019年3月22日,5, 棒,,0
1690,Fly Cheng,2019年3月25日,5, 很棒,,0
1691,施佳青,2019年5月1日,5, 讚,,0
1692,何季恬,2019年5月14日,5, 很棒,,0
1693,Grisha Yu,2019年5月15日,4, 好,,0
1694,哈記,2019年3月25日,5, 讚,,0
1695,祥德陳,2019年3月25日,5, 讚,,0
1696,姜澤宏,2019年3月25日,5, 好用,,0
1697,龍樂樂,2019年3月25日,5, 爽,,0
1698,Tiger Chen,2019年3月26日,5, 方便,,0
1699,岱瑾李,2019年3月26日,5, 讚,,0
1700,劉宗翰,2019年3月26日,5, 好用,,0
1701,張愛玲,2019年3月26日,5, 實用,,0
1702,冷酷冰奶,2019年3月26日,5, 非常棒,,0
1703,劉焱楷,2019年3月31日,5, 好用,,0
1704,葉威伶,2019年3月29日,5, 很棒,,0
1705,周恭安,2019年3月24日,5, 👍,,0
1706,HsiuMei Chuang,2019年3月25日,5, 😊,,0
1707,郭宸瑋,2019年3月15日,1, 剛註冊連一次餐都沒有訂餐就被鎖帳號 客服處理了一個禮拜沒消息 優惠卷都沒有了 我傻眼 還莫名其妙被扣30塊,,22
1708,旅行中的熊,2019年3月16日,1, 帳號辦沒超過3個月，沒下過單，使用別人推薦碼優惠卻一直說使用過，對方使用我的也出現錯誤，感覺送的優惠完全無感誠意,,7
1709,fu yu Huang,2019年3月14日,1, 為何找不到客服電話申訴，第一次使用訂購，發現明明有5折優惠碼，卻找不到可輸入的地方，只好按取消，卻還是要付費。,,10
1710,劉煥杰,2019年3月16日,3, 店家少送餐點，app內沒有任何機制可以請客服介入或退款，跟內地的外送機制比起來，進步空間還非常大，然後我錢就被多收了,,15
1711,Polly晨熙,2019年3月19日,1, 希望公司和叫外送的客人可以多尊重外送員! 自己家地址都搞不清楚還會打錯，還好意思兇外送員，還好意思檢舉別人…要點臉好嗎？ 台灣就是因為你們想要客人至上，才被搞的那麼多奧客，到底客人是在沒家教什麼？!？! 叫個外送也能秀下限，尤其內x區的，一堆智障,,2
1712,Viva Y,2019年3月18日,1," 剛註冊第一天用新用戶優惠碼ONLY7 竟然顯示優惠已用過,真的是莫名奇妙。資料是不是被盜用了~?",,2
1713,劉冠億,2019年3月16日,1, 為什麼我明明沒有訂餐卻有驗證碼一直傳送到我的手機裡？ 你們是不是洩漏個資？ 我要每次看到簡訊驗證碼都要提心吊膽怕被盜刷 能否改善？？,,8
1714,Joanne Liang,2019年3月16日,1, 很誇張，我填的地址會被自動更正街號，嘗到無數次的失敗，無法更新，儲存也沒用。每次都要聯絡送餐人員正確的地址，風險太大了。我不想買餐給別人吃耶。,,4
1715,Fenny Yuen,2019年3月17日,1, 很不好，本來預定是7點，下訂後時間變7:25來不及想馬上取消，訂不到—分鐘要全收費，只有退30元！傻眼，要小心不要再訂uber eats了,,7
1716,Wen Jiang,2019年3月18日,1, 無法供餐的不能篩選掉嗎？點個吃的一堆無法供餐，是要客人翻到第幾頁才有正常供餐啦,,6
1717,俞小婷,2019年3月19日,1, 沒收到餐點，也沒有接到電話，就已送達了. 聯絡客服，回說有打過兩次電話？客服也多次聯絡？到底是聯絡誰？......太誇張了！！！就這樣被吃了！,,3
1718,sherry w,2019年3月19日,1, 優惠碼新用戶7折 根本騙人 輸入顯示有用過 我都還沒點過餐欸。。,,2
1719,小芬,2019年3月13日,1, 完全不知這個App在幹嘛 就要輸入信用卡和地址 還褪不開 不知道在急什麼? 不能先看目錄嗎？,,23
1720,芃羅,2019年3月15日,5, 非常方便的app，懶得出門時真的是救星。 我的邀請碼是eats-86tbki，提供新用戶在優惠活動的地方輸入，就可以得到兩筆各折80塊共160的優待唷～,,33
1721,陳果洛,2019年3月16日,1, 此電子信箱已用過 然後就沒有任何引導可以處理問題了,,7
1722,Google 使用者,2019年3月16日,1," u wont receive your food ,those riders just took it and u got no where to complain.",,3
1723,周白白,2019年3月17日,5, 使用我的邀請代碼：eats-ty3b93kyue，首 2 次透過 #Uber Eats 優食訂購即可享有 NT$80 的折扣優惠。,,8
1724,蔡弘祥,2019年3月23日,1, 訂三次結果兩次有問題 可以讓送貨員更有水準嗎,,2
1725,Pihsia Tsau,2019年4月23日,1, 發優惠卷又怕人家用，下幾次單就莫名其妙被鎖帳號，好不容易解鎖之後，結果優惠卷已過期了，亂鎖人帳號也不給補償，劣劣劣,,0
1726,劉小魚,2019年3月15日,1, 忘記密碼，又說沒有跟e-mail連結，不能用取得密碼，不能用，沒有改善方式嗎,,5
1727,黃治鈞,2019年3月18日,5, 很好用歡迎領取優惠碼【eats-wuclc0】 前2筆訂單現折共160元~佛心來著^^,,0
1728,Betty Wang,2019年3月14日,1," 無法登入因為email重複,難道不能用email確認嗎？算了不想用了",,4
1729,Ownforest Yo,2019年3月16日,5, 線上最大的外送平台 其他家的都用一用後來就刪了,,0
1730,puppy baekhyun,2019年3月18日,4, 如果預定的話應該不用等營業時間吧 也希望多新增食物照片,,0
1731,P. H.Tseng曾柏勳,2019年3月14日,1, 排版適讀性不人性化,,5
1732,方啟任,2019年3月31日,1, 訂餐為國外付款要刷卡1.5%手續費 且付款沒有二次確認是否訂購，或再輸入密碼確認 信用卡綁定後無法移除，如資料庫被入侵個資會外洩 不敢在台灣註冊用台灣刷卡機，用國外刷卡機避稅跟管控 反應客服很慢，且好像是大陸人 要一堆個資，跟信用卡資訊 跟家人共用信用卡會直接鎖帳號,,0
1733,yenchu hsieh,2019年3月14日,5, 希望時間可以更準備一點,,0
1734,唐峻浩,2019年3月19日,5, 方便好用又常常有折扣,,0
1735,陳昱璇,2019年3月19日,5, 已經評過分了，不要再一直跳出要求平分，再跳我就改一星。,,1
1736,EVA LIN,2019年3月20日,1, 無法取消定單 肚子餓等不起,,2
1737,姜姊,2019年3月16日,2, 訂餐時出現錯誤就被鎖帳戶,,1
1738,阿富翰,2019年3月18日,4, 不錯用，建議各項餐點都可以附照片就更完美了,,1
1739,Pin Jun Chen,2019年3月17日,5, eats-6dd8d2 使用此折扣碼就可以折80元喔~,,0
1740,Yang Goufang,2019年3月17日,1, 店家沒貨強迫點餐,,2
1741,Tang Ariel,2019年3月19日,4, 使用優惠代碼eats-jmfdg3可享2次80元優惠！,,1
1742,C Lin,2019年3月15日,5, 註冊並輸入我的邀請碼：eats-xheskp5kue 即可享160優惠唷！,,0
1743,吳志龍,2019年3月18日,2, 地址無法記憶，儲存完後地址還是沒有出現,,1
1744,黃興辰,2019年3月12日,1, 一直說重複email 不能登入,,21
1745,Sapphirism,2019年3月16日,4, 加入推薦碼eats-00hu6u可以享有160元優惠！,,1
1746,古莉鈴,2019年3月21日,5, 輸入邀請碼「eats-jvok63」拿80元折價卷2張喔！等於折了160元！超方便好用！,,0
1747,盈小潔,2019年3月15日,1, 為什麼突然不能提供菜單服務？ 莫名被鎖帳號是發生甚麼事？？？,,1
1748,Elaine Cheng,2019年3月20日,5, 使用我的優惠代碼 立即享有折扣 eats-oc9gpa,,0
1749,Dominik Scheel,2019年3月19日,4, 希望能提供加價，提高運送最大路徑…,,1
1750,阿弘,2019年5月17日,1, 帳戶停用，又沒有登入註冊機車外送,,0
1751,Evan Lu,2019年3月29日,5, 非常棒的App! 宅在家點外賣神器,,0
1752,"yang hsin Chang,",2019年3月16日,5, 送餐快，推 eats-hg9opi優惠券折80喔,,0
1753,Google 使用者,2019年3月19日,5, 超棒的 靠他吃了好多午餐,,0
1754,Oscar Jan,2019年3月14日,2, 沒有辦法使用相關的優惠活動,,4
1755,Drake,2019年3月19日,5, 邀請代碼: eats-4vw9po 首次用享有$80NT優惠喔,,0
1756,Helen Hello,2019年3月19日,4, 即時更新不錯，蠻多餐點價格偏高，免運的活動還可以~,,0
1757,w2468711,2019年3月15日,1, 預約訂單功能無法使用,,1
1758,yin yuki,2019年3月15日,5, 註冊輸入即可享優惠唷！優惠碼：eats-t3n5ej,,0
1759,洪詩益,2019年5月11日,5, 很棒的外送服務,,0
1760,Bigbird Lin,2019年3月13日,5, 簡單明瞭很好使用,,1
1761,李婕,2019年3月14日,4, 送餐很準時，但點餐備註店家會忽略。,,0
1762,Google 使用者,2019年3月17日,1, 爛死了沒屁用的程式,,2
1763,李貞儀,2019年4月10日,5, 很好用的服務app,,0
1764,黃志烽,2019年3月13日,5, 很方便，而且常有優惠，比自己現場買還划算，推！,,0
1765,sze wan grace lau,2019年3月24日,5," 方便快捷,不過略嫌選擇少",,0
1766,陶萱萱,2019年3月23日,1, 莫名其妙就停我帳號是什麼意思？,,0
1767,邱建智,2019年4月8日,5, eats-qcyafh優惠卷代碼,,0
1768,陳丰于,2019年3月13日,4, 莫名其妙停我權,,1
1769,V ic,2019年3月15日,1, 莫名帳號無法使用,,0
1770,陳米果,2019年3月17日,5, 邀請代碼：eats-baxbxe 非常方便的系統👍,,0
1771,Pei Ru Yen,2019年3月20日,4, 取消訂單還要手續費,,0
1772,薛孟芬,2019年4月25日,5, 很方便的訂餐方式,,0
1773,褚漾諠,2019年3月21日,5, 輸入可以得到80*2哦！ eats-jzoc9z,,0
1774,虹諭乃,2019年3月13日,1, 爛 無緣無故鎖帳號,,3
1775,鄭琇蓮,2019年3月18日,5, 優惠碼：eats-j39hxg 歡迎使用,,0
1776,尤筱茹,2019年3月16日,5, 很方便而且送貨很親切,,0
1777,魏麗森,2019年3月13日,5, eats-rkux47享折扣哦,,0
1778,Chia Wen Li,2019年3月22日,5, 很棒！,,0
1779,S ViEtAnimo,2019年3月26日,5, 讚啦！,,0
1780,Koll Ko,2019年3月16日,5, 邀請碼eats-e8phna,,0
1781,金哥貝爾,2019年3月17日,5, 優惠代碼eats-uq8v7m，免費80元優惠，,,0
1782,白紹翊,2019年3月20日,3, 要如何註冊啊？,,0
1783,陳頌云,2019年3月21日,5, 送餐很快，食物很好吃，很棒哦,,0
1784,Shuhua Chang,2019年3月14日,1, 沒有外送,,1
1785,邱莉珍,2019年3月17日,1, 學校被邊緣,,1
1786,Dylan Huang,2019年3月16日,5, 懶得出門的好朋友,,0
1787,劉佳盈,2019年3月18日,5, 好棒的外送,,0
1788,神奇抹茶OAO,2019年4月11日,3, 購物車不能取消,,0
1789,TINA DEI,2019年4月27日,5, 可以再多點選擇嗎？,,1
1790,曾莅雁,2019年4月5日,5, 方便，迅速送達。 適合家裡有小孩，老人的。,,0
1791,Ying-Yueh Tu,2019年3月13日,5, 讚太方便讚了,,0
1792,Tim Lee,2019年3月16日,5, 方便、快速！,,1
1793,連錦貞,2019年3月13日,5, 服務好，又快,,0
1794,林群倫,2019年3月16日,4, 很方便,,2
1795,吳秋慧,2019年3月14日,5, 很好用,,0
1796,Google 使用者,2019年3月16日,4, 很不錯,,0
1797,洪善棠,2019年3月16日,5, 超方便,,0
1798,周羚翔,2019年3月16日,5, 很方便,,0
1799,Doris Du,2019年3月17日,5, 很方便,,0
1800,Terry Shen,2019年3月17日,5, 好用 快速,,0
1801,Pai-Li Liu,2019年3月17日,5, 還不錯,,0
1802,正董,2019年3月17日,5, 很好用,,0
1803,青青,2019年3月16日,5, 讚的不行,,0
1804,Lin Cat,2019年3月17日,5, 很方便,,0
1805,李泓,2019年3月17日,5, 效率不錯,,0
1806,Miro Yeh,2019年3月17日,5, 服務很好,,0
1807,魏于傑,2019年3月18日,5, 很不錯,,0
